"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","HASC_1","CCN_1","CCA_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1"
1,127,"LBR","Liberia",1,"Bomi","LR.BM",NA,"03","County","County","",""
2,127,"LBR","Liberia",2,"Bong","LR.BG",NA,"06","County","County","",""
3,127,"LBR","Liberia",3,"Gbapolu","LR.GP",NA,"45","County","County","","Gbarpolu"
4,127,"LBR","Liberia",4,"Grand Cape Mount","LR.CM",NA,"12","County","County","",""
5,127,"LBR","Liberia",5,"GrandBassa","LR.GB",NA,"09","County","County","","Grand Bassa"
6,127,"LBR","Liberia",6,"GrandGedeh","LR.GD",NA,"15","County","County","","Grand Gedeh"
7,127,"LBR","Liberia",7,"GrandKru","LR.GK",NA,"18","County","County","","Grand Kru"
8,127,"LBR","Liberia",8,"Lofa","LR.LF",NA,"21","County","County","",""
9,127,"LBR","Liberia",9,"Margibi","LR.MG",NA,"24","County","County","",""
10,127,"LBR","Liberia",10,"Maryland","LR.MY",NA,"27","County","County","",""
11,127,"LBR","Liberia",11,"Montserrado","LR.MO",NA,"30","County","County","",""
12,127,"LBR","Liberia",12,"Nimba","LR.NI",NA,"33","County","County","",""
13,127,"LBR","Liberia",13,"River Cess","LR.RI",NA,"36","County","County","","Rivercess"
14,127,"LBR","Liberia",14,"River Gee","LR.RG",NA,"42","County","County","",""
15,127,"LBR","Liberia",15,"Sinoe","LR.SI",NA,"39","County","County","",""
